-9.335268991183116327e+01,-9.907411757650319828e+01,-9.831704879177547696e+01,-9.230679295410476470e+01,-9.577790448878656093e+01,-9.176986146290474267e+01,-9.645447076732931180e+01,-9.934876116625019904e+01,-1.001756462636463283e+02,-9.680117171253044717e+01,-9.255537609439397784e+01,-9.366667479574421407e+01,-9.572022172612808788e+01,-9.280884661390837209e+01,-9.342776934364295016e+01,-9.873378680783908123e+01,-1.028617230867690466e+02,-9.415080272562579466e+01,-1.012313904329944307e+02,-1.021616544857833730e+02,-9.617049773990061112e+01,-9.485862556221536579e+01,-9.358190759652404722e+01,-9.708930787900281700e+01,-9.957682562933678128e+01,-1.036983830993542597e+02,-9.940770352850768177e+01,-9.601714591770510765e+01,-9.664113583862118162e+01,-1.004475735411970732e+02,-9.738736526132993276e+01,-9.713115369250959930e+01,-1.002980413216291424e+02,-1.042421400139507455e+02,-9.475941442507966883e+01,-1.009446758623714402e+02,-1.042123785885224834e+02,-9.807430396816957341e+01,-9.490867088889245906e+01,-9.400301969618183762e+01,-9.731543898667582937e+01,-9.980404547727079034e+01,-1.037864365806086369e+02,-9.981726310495683663e+01,-9.713785636097352949e+01,-9.830185627618992328e+01,-1.024202892232754323e+02,-9.971866584394003041e+01,-9.798964539429243814e+01,-1.004434330190191105e+02,-1.043281021869988763e+02,-1.038547238458645978e+02,-1.037227812731656940e+02,-1.107881159880635806e+02,-1.045454263440303748e+02,-1.031236919943815309e+02,-1.001702727678674307e+02,-1.030833528912982615e+02,-1.067273629137074522e+02,-1.103996091818768690e+02,-1.048408139391733016e+02,-1.018804493416525787e+02,-1.051618402786931910e+02,-1.075953043681758174e+02,-1.049366868305383917e+02,-1.001627469006110545e+02,-1.051157237374790725e+02,-1.081001636483577073e+02,-1.086043613966831884e+02,-1.081187353539495604e+02,-1.142123846014607409e+02,-1.076285595002099029e+02,-1.090192964029290437e+02,-1.040436927476023072e+02,-1.079689274154240479e+02,-1.127868235285537111e+02,-1.158741106855991774e+02,-1.121093747934954905e+02,-1.079179244158800799e+02,-1.106678775686922194e+02,-1.137411486068697855e+02,-1.093990458763418872e+02,-1.048336582973555693e+02,-1.115161887778282903e+02,-1.133562366178514083e+02
-9.338014644722125013e+01,-9.539783895022713978e+01,-1.025662755526199703e+02,-9.451512399715008428e+01,-9.395571001243985165e+01,-9.119453746607078415e+01,-9.503095917508245805e+01,-9.796341236713934109e+01,-1.018909128875955332e+02,-9.694334035545375627e+01,-9.353558232533576700e+01,-9.493173279356373939e+01,-9.935386774642256569e+01,-9.612589039845950367e+01,-9.419285836008371859e+01,-9.976400863689534049e+01,-1.007391977082156700e+02,-9.675993999280188973e+01,-9.936979574527282466e+01,-1.028836325233293394e+02,-9.656876738568422525e+01,-9.870562593395550266e+01,-9.473653890573343972e+01,-9.717692755083376710e+01,-1.006706816534734656e+02,-1.019402052894571682e+02,-9.894405343159377253e+01,-9.455039520377012252e+01,-9.653327659582882347e+01,-1.004260858660875186e+02,-9.806418780151150827e+01,-9.469629231257624724e+01,-1.006540019418180520e+02,-1.004815558956884871e+02,-9.739313512151088048e+01,-1.005736474268247065e+02,-1.031221441381892276e+02,-9.877391813714518776e+01,-9.956163809130066511e+01,-9.547649983170676080e+01,-9.779997551247780052e+01,-1.012222030051339345e+02,-1.019246553164562812e+02,-9.973853407864018550e+01,-9.556694357550009045e+01,-9.754156032955313549e+01,-1.008006327366876747e+02,-9.910879818030817034e+01,-9.496943568272632774e+01,-1.010061843350518416e+02,-1.004281946869828062e+02,-1.036572063785260411e+02,-1.050639959300600879e+02,-1.098397917751809132e+02,-1.048332371747325737e+02,-1.051794309341496074e+02,-1.013901706223961412e+02,-1.048837488632850921e+02,-1.083425860506604579e+02,-1.105674693273661262e+02,-1.061181458109817584e+02,-1.033903075577769073e+02,-1.059130922301655460e+02,-1.066156057048399930e+02,-1.053584854154672144e+02,-1.012554550261726831e+02,-1.055742564812126005e+02,-1.082417468181034508e+02,-1.084944942081745580e+02,-1.089188394140377767e+02,-1.146815334846328938e+02,-1.089211794746570803e+02,-1.082378285203436832e+02,-1.044689172689950283e+02,-1.076190787756402614e+02,-1.112614753991638992e+02,-1.154745307447500124e+02,-1.113648421700213476e+02,-1.102738482874780317e+02,-1.116380758511879066e+02,-1.141025095378873431e+02,-1.107918893849209638e+02,-1.079738712808793082e+02,-1.096260145843769038e+02,-1.146580270536507555e+02
-8.179250540368050792e+01,-9.445506260722201830e+01,-1.006759103689044821e+02,-9.279061487495900451e+01,-8.138723922579362124e+01,-8.918704324824028618e+01,-9.548483115770429208e+01,-9.616633993987269946e+01,-1.004991806606873865e+02,-9.699545524848154798e+01,-9.431151205441810248e+01,-9.661968810265324237e+01,-9.834622417749309875e+01,-9.379401363275255221e+01,-9.510354395183648535e+01,-9.862675419923215259e+01,-1.000418845215415047e+02,-9.121257276183879981e+01,-9.705615910342893926e+01,-1.040928902192870424e+02,-9.635530623866947053e+01,-9.067539732659122365e+01,-9.602124116167891543e+01,-9.853281307406967926e+01,-9.835865463624855920e+01,-1.014750127207727957e+02,-9.942491699168724040e+01,-9.644198229834864833e+01,-9.868683249760809417e+01,-9.977508060598665907e+01,-9.875227591070184019e+01,-9.633405287091670743e+01,-1.014695198465286836e+02,-9.874715432660636338e+01,-9.240418790242037517e+01,-9.820392445386464431e+01,-1.039543379107421828e+02,-9.691704684763746513e+01,-9.225443139376147883e+01,-9.648140471407548091e+01,-9.860112309144894027e+01,-9.863377297457246584e+01,-1.015828312865511549e+02,-9.948229268459479613e+01,-9.700354082238148123e+01,-9.895951067493560060e+01,-9.970970289714428247e+01,-9.883081403917859120e+01,-9.675475868382770273e+01,-1.017336616167621344e+02,-9.882392015194804458e+01,-1.009837340896839208e+02,-1.025452087906575684e+02,-1.087827898204273822e+02,-1.030966079453439335e+02,-1.026279609085166697e+02,-1.009373993534683365e+02,-1.042016574171209697e+02,-1.066910019974456247e+02,-1.088733593529195787e+02,-1.046068033521361116e+02,-1.020812442717819124e+02,-1.037688837377176725e+02,-1.060459079534822990e+02,-1.035762692151085957e+02,-1.009937194463042829e+02,-1.069490803559116188e+02,-1.089919541804510317e+02,-1.068670940476446560e+02,-1.066931313661270195e+02,-1.136891329380064661e+02,-1.086062188585913617e+02,-1.068618917047577241e+02,-1.053095746982683210e+02,-1.066700269484065871e+02,-1.117659187266494172e+02,-1.143421035827148557e+02,-1.113182964936335253e+02,-1.080762902804483616e+02,-1.116984637935500473e+02,-1.126244559488829822e+02,-1.109373059742805339e+02,-1.056120544941593096e+02,-1.095839391653167496e+02,-1.148397054123402228e+02
-8.115342529404082939e+01,-9.611635021692575265e+01,-1.013274176716302151e+02,-9.220166129995314463e+01,-8.064886448617110659e+01,-9.006227794483625360e+01,-9.670241242167730888e+01,-9.775281783602017072e+01,-1.018793219804298076e+02,-1.000222782648785937e+02,-9.514292510562985683e+01,-9.565902777382243016e+01,-9.782658071216116014e+01,-9.263018917164257005e+01,-9.478141401489256168e+01,-9.722436454302871311e+01,-1.014643960015895914e+02,-8.985274778531614004e+01,-9.732493097919042668e+01,-1.076550806786125349e+02,-9.585080748664404382e+01,-8.930106062264059119e+01,-9.747280229854794698e+01,-9.914124694420212336e+01,-1.005147572584903912e+02,-1.048226398389211056e+02,-9.965977630828517420e+01,-9.698699448599745665e+01,-9.898179370245458131e+01,-1.017296804529886458e+02,-9.669085103587971730e+01,-9.644070157383197284e+01,-1.035120980867537526e+02,-1.026104032496582477e+02,-9.178917760153061067e+01,-9.954993075277901937e+01,-1.076550013066874953e+02,-9.679962611846913489e+01,-9.137525375887730661e+01,-9.797910695594455888e+01,-9.968435154731599823e+01,-1.009408320687753218e+02,-1.051093774399095082e+02,-1.000342748592665743e+02,-9.823527319414895942e+01,-9.947823248635816640e+01,-1.016294916678745039e+02,-9.751407846835535054e+01,-9.742462247164095857e+01,-1.056468222705734661e+02,-1.024286289446242080e+02,-1.025901866087403818e+02,-1.022454679815575105e+02,-1.095833190739289051e+02,-1.029536544924412169e+02,-1.024754842177645173e+02,-1.004823616969290327e+02,-1.029308614216342335e+02,-1.065083937683621116e+02,-1.098403498008525503e+02,-1.064529119112391271e+02,-1.020362288283840115e+02,-1.042177249393631513e+02,-1.076545954485127083e+02,-1.040452179242733308e+02,-1.008109024095187749e+02,-1.073927176590425745e+02,-1.091939002842254638e+02,-1.089987485057180407e+02,-1.077615008879021019e+02,-1.148824544054650261e+02,-1.087799746760735218e+02,-1.094614694103570258e+02,-1.067348117044605402e+02,-1.070724401552384251e+02,-1.136144947781283605e+02,-1.152074730423803004e+02,-1.113403616045991811e+02,-1.070494313067142684e+02,-1.112387979971030774e+02,-1.138014462681197614e+02,-1.116123288739357520e+02,-1.045334559797449145e+02,-1.109976807878043275e+02,-1.149030212539540230e+02
-9.257001574779056341e+01,-9.944856407662528852e+01,-1.024144091885051324e+02,-9.515865440423146993e+01,-9.249976403244085077e+01,-9.112413752402287059e+01,-9.281078216314838869e+01,-1.008847367713961773e+02,-1.025567001597664500e+02,-9.436908076282878710e+01,-9.153402887782849007e+01,-9.318222942392597474e+01,-9.709271533411312305e+01,-9.403449917541615832e+01,-9.191087451555631560e+01,-9.662556748407988039e+01,-9.961850787795906115e+01,-9.721599601194063212e+01,-1.013872197686217760e+02,-1.045556982086585549e+02,-9.544320948908571722e+01,-9.766411406634028936e+01,-9.606303385314710397e+01,-9.629492955265234855e+01,-1.031295948909034621e+02,-1.065780261297058331e+02,-9.876142316647391795e+01,-9.514604084721756294e+01,-9.616222733321052374e+01,-1.015729891997867611e+02,-9.590442128994948234e+01,-9.503987871557708900e+01,-1.019095675904491145e+02,-1.030153390850946948e+02,-9.761060244479349990e+01,-1.014369696575201232e+02,-1.051899058856945146e+02,-9.650479276430081654e+01,-9.898097524660805391e+01,-9.771193359839774928e+01,-9.837143642691722789e+01,-1.037928267343610003e+02,-1.075129406532378482e+02,-1.001357548627774463e+02,-9.719846987003589334e+01,-9.760745668862156776e+01,-1.028944667691529276e+02,-9.661873066622146666e+01,-9.684093705000606178e+01,-1.031635821046197350e+02,-1.038430457700835490e+02,-1.019631146364587408e+02,-1.022278385033318671e+02,-1.094474341754535089e+02,-1.028866602993948476e+02,-1.022641857971343882e+02,-1.008941550030651229e+02,-1.040326675633301079e+02,-1.072391790290125613e+02,-1.111799135078322109e+02,-1.069614465329151329e+02,-1.019453122714166398e+02,-1.040409697584884441e+02,-1.078217157387068141e+02,-1.049056017046243880e+02,-1.015353521796315022e+02,-1.048729674801018632e+02,-1.093520887119088769e+02,-1.064954660466319609e+02,-1.068446760346334372e+02,-1.138862955277154612e+02,-1.087318441408802414e+02,-1.061867485156756317e+02,-1.074695529605721589e+02,-1.083137379281941435e+02,-1.132025535722723220e+02,-1.154425896887846505e+02,-1.119099202570955782e+02,-1.075249962202192222e+02,-1.116347818021245786e+02,-1.139275437964418671e+02,-1.100832510211532167e+02,-1.058155716379527860e+02,-1.105617697168335525e+02,-1.147403752707466822e+02
-9.325398250155330970e+01,-9.570114496484686128e+01,-1.002876293018581606e+02,-9.223559127317915340e+01,-9.197128579011371130e+01,-8.895796220372606911e+01,-9.111391828393311698e+01,-9.946689012223765758e+01,-1.015213812215810947e+02,-9.268873170941273543e+01,-8.933927961719507493e+01,-9.194797565074324552e+01,-9.589012092686219546e+01,-9.344130744886012963e+01,-9.036027581781409879e+01,-9.527232776028327521e+01,-9.959921130042280879e+01,-9.560802533596228159e+01,-9.887267323602682723e+01,-1.033091107615931037e+02,-9.416308787618771703e+01,-9.564593577299640970e+01,-9.562240956546165194e+01,-9.633347113812041584e+01,-1.022694806905672635e+02,-1.055456023461111812e+02,-9.792747221866244445e+01,-9.588105969238596060e+01,-9.630748372613501829e+01,-9.961389908200115428e+01,-9.603336686228632857e+01,-9.740851688693499000e+01,-9.921853539151882728e+01,-1.034991896372911810e+02,-9.707300316458348277e+01,-9.969279638379580888e+01,-1.051396655401607063e+02,-9.568593591882989813e+01,-9.806008471596769027e+01,-9.761111575616253333e+01,-9.864981890621497485e+01,-1.033811261204293714e+02,-1.060506601131862396e+02,-9.966635188563108727e+01,-9.784047312497418147e+01,-9.782244840404638353e+01,-1.014208995575120440e+02,-9.746081489532357978e+01,-9.918514834476196995e+01,-1.002609523610011308e+02,-1.044775427716155178e+02,-1.045773683775219354e+02,-1.023140996982772464e+02,-1.089293399576341557e+02,-1.033697225474011816e+02,-1.043464980657700778e+02,-1.031713940995304313e+02,-1.051863895568228315e+02,-1.078240223319006219e+02,-1.108893740817514413e+02,-1.064853506728377965e+02,-1.027541753553295933e+02,-1.051216620035233831e+02,-1.080904208126416677e+02,-1.040753831042662227e+02,-1.013380333176847188e+02,-1.046961834076181788e+02,-1.095988416130260958e+02,-1.090066430454924671e+02,-1.078449363513835664e+02,-1.132009585358414796e+02,-1.089352837351477632e+02,-1.064849668349452401e+02,-1.055854067809372339e+02,-1.073071751481125347e+02,-1.118385386302973927e+02,-1.137061372835737956e+02,-1.113656336382744598e+02,-1.060147404698323328e+02,-1.117525523941099266e+02,-1.118426916741298669e+02,-1.114010545357431141e+02,-1.059811676944056700e+02,-1.093547924726367029e+02,-1.148897522129140469e+02
-8.197867256533439217e+01,-9.464039697521786820e+01,-9.878056864264598858e+01,-8.970053793368809636e+01,-8.125464905213263478e+01,-8.826421466352491052e+01,-9.245495621360574034e+01,-9.713894810651548539e+01,-1.025431546897001027e+02,-9.593535169230069926e+01,-9.179782287222731441e+01,-9.499631071954200934e+01,-9.696067478497219838e+01,-9.227542424800226684e+01,-9.276772025263437627e+01,-9.965395374899135561e+01,-1.034918547131566271e+02,-9.497567713977090875e+01,-9.755705552037545658e+01,-1.019637975350497356e+02,-9.420993610257248463e+01,-9.283146934149993967e+01,-9.348135028295357074e+01,-9.625773356392795677e+01,-1.009677138630172806e+02,-1.037276250137789049e+02,-9.827697166326080946e+01,-9.420496647473382268e+01,-9.826191801388735314e+01,-9.955110104239318503e+01,-9.620276959111248516e+01,-9.702888164490298095e+01,-1.011094158531717255e+02,-1.044706136413597619e+02,-9.674815719863059371e+01,-9.812200493008565161e+01,-1.039536157237819083e+02,-9.590097407898024073e+01,-9.460751117856509040e+01,-9.436411900042540424e+01,-9.794723487977798015e+01,-1.016801574811643150e+02,-1.053033462282673867e+02,-9.998018616228695521e+01,-9.567446569696102188e+01,-9.937766222183573461e+01,-1.008786410723472784e+02,-9.742358035397046478e+01,-9.868710556630099973e+01,-1.018401844915643153e+02,-1.047313719731089350e+02,-1.039104652160717706e+02,-1.009272509801830608e+02,-1.084108822283005651e+02,-1.033791784576336283e+02,-1.027257409246004300e+02,-1.018026099740022516e+02,-1.034374702970883249e+02,-1.065374402967883469e+02,-1.104524974483034327e+02,-1.061003809846884138e+02,-1.027662546570330875e+02,-1.056024973673961398e+02,-1.075762098294089242e+02,-1.028288141744208701e+02,-1.000577480205095355e+02,-1.071598029374636525e+02,-1.098007301713208221e+02,-1.092492998083479421e+02,-1.070445767323656128e+02,-1.141747710407434084e+02,-1.047407703379862198e+02,-1.084550567863338557e+02,-1.046077540642023109e+02,-1.075856368422348623e+02,-1.124691743859949327e+02,-1.137013314061113931e+02,-1.116444752478412852e+02,-1.062385206891461422e+02,-1.129478004062741974e+02,-1.130744578885325353e+02,-1.087351863462054951e+02,-1.033824657444154411e+02,-1.101906577082547614e+02,-1.167392110889880712e+02
-8.226987853145082852e+01,-9.533870941723540682e+01,-1.008013841470948222e+02,-9.182438727470209017e+01,-8.173051802803280452e+01,-8.772623299739720437e+01,-9.320820531890041138e+01,-9.794872745914560142e+01,-1.009983874749662505e+02,-9.984391380507179292e+01,-9.347975530362506902e+01,-9.628820735585318857e+01,-9.962848281357571523e+01,-9.292142458356963175e+01,-9.400728950459856037e+01,-9.974956846667245713e+01,-1.030003463950050957e+02,-9.674901537619983571e+01,-9.829128877376680862e+01,-1.041283397552748937e+02,-9.693275439610903277e+01,-9.489121868057418396e+01,-9.269909799255846394e+01,-9.856785316696579002e+01,-1.032036055315647900e+02,-1.050272601596692965e+02,-1.029432637474062489e+02,-9.491394644473921005e+01,-1.004648743352177291e+02,-1.022971707198419722e+02,-9.871859734823266308e+01,-9.663431844342952104e+01,-1.026617221567402254e+02,-1.047547171367599788e+02,-9.790007677671682984e+01,-9.824930192273379248e+01,-1.057874697973335429e+02,-9.700996429948625632e+01,-9.606422860075799974e+01,-9.386327690678015756e+01,-9.897949341739314377e+01,-1.030952792792082420e+02,-1.069493473526586627e+02,-1.028642970604702498e+02,-9.523952671092557409e+01,-1.004919980931164076e+02,-1.028344089638112422e+02,-9.876677722502432744e+01,-9.676077748394952494e+01,-1.025545700288369773e+02,-1.048195332704777627e+02,-1.028646794315986597e+02,-1.023506408461106361e+02,-1.110037286734111603e+02,-1.028012576624921905e+02,-1.031450849079272558e+02,-1.008982886999294664e+02,-1.047696848607762234e+02,-1.069895305236065184e+02,-1.106044138650256343e+02,-1.063331726327235600e+02,-1.019467168027959900e+02,-1.057788121235782342e+02,-1.067463583393895306e+02,-1.030425068424734150e+02,-9.975504630779997228e+01,-1.068663623372975593e+02,-1.089476387764714644e+02,-1.085511624469929046e+02,-1.046137010346064500e+02,-1.139116958345903896e+02,-1.033737358185639152e+02,-1.070109408313392407e+02,-1.022265058590132156e+02,-1.056494921212691054e+02,-1.111393117952312934e+02,-1.133435546510475547e+02,-1.101130501909945707e+02,-1.061674193954978449e+02,-1.113466975588855377e+02,-1.134995375395728843e+02,-1.076179927059079517e+02,-1.023994793689074498e+02,-1.120448931707642259e+02,-1.156481134749287634e+02
-9.747672616538005741e+01,-9.382383793179911891e+01,-1.039580945567176258e+02,-9.368822113845968147e+01,-9.731551129470494743e+01,-9.112028989002736523e+01,-9.473473391972180480e+01,-1.018959642611255703e+02,-1.025467948332278070e+02,-9.832820007933339923e+01,-9.370772132229826923e+01,-9.613253868186528450e+01,-9.975682161363955913e+01,-9.376045293435122119e+01,-9.196099308247232784e+01,-9.782921381573473241e+01,-1.020160700969220215e+02,-9.950394370456999127e+01,-9.982534298048028631e+01,-1.044877449525500737e+02,-9.534577956662494103e+01,-9.864179027729630889e+01,-9.402961346579218116e+01,-9.750299674578366194e+01,-1.045575745947643611e+02,-1.065501806083138092e+02,-1.002379292041757424e+02,-9.531233745266058577e+01,-9.694216522092321497e+01,-9.961737314512963337e+01,-9.499895424447839787e+01,-9.695103334086221025e+01,-9.887442914954399953e+01,-1.040976337967870791e+02,-9.950437117327172132e+01,-9.979411726871938981e+01,-1.048008584098983533e+02,-9.512863231648501028e+01,-9.907277752394568893e+01,-9.525522976320857538e+01,-9.839752021957133366e+01,-1.051936019470083608e+02,-1.068423788835077630e+02,-1.004243741849221436e+02,-9.566069977120153567e+01,-9.738645852124641067e+01,-9.979135175274780067e+01,-9.545235931342345737e+01,-9.705518702031196199e+01,-1.000675455259503792e+02,-1.043793680379803988e+02,-1.037267978051008015e+02,-1.045376107289625622e+02,-1.110278528306831873e+02,-1.036542781130810482e+02,-1.065068205761232605e+02,-1.010129538750945528e+02,-1.047952547888404240e+02,-1.075344146835458048e+02,-1.110444095709674741e+02,-1.066500908027330610e+02,-1.031214576183968177e+02,-1.068945099218135084e+02,-1.070948564037343544e+02,-1.043450873945785702e+02,-1.002777812050401565e+02,-1.054009925315059064e+02,-1.094397939440960670e+02,-1.088686504728677136e+02,-1.056896112296632566e+02,-1.129461615995831494e+02,-1.055434894125263270e+02,-1.065281131462939612e+02,-1.012017388594948528e+02,-1.040163485861739474e+02,-1.081773220945879928e+02,-1.127051785926748408e+02,-1.086651044793134417e+02,-1.051865358771431289e+02,-1.126815182452319988e+02,-1.129367355472692509e+02,-1.099452085814062343e+02,-1.037707308469264120e+02,-1.085364205986268900e+02,-1.147638421978791285e+02
-9.364524134952937118e+01,-9.391987310600237038e+01,-1.000625381656563491e+02,-9.467508675001268159e+01,-9.589502691628818809e+01,-9.275946968983504348e+01,-9.650355674660188754e+01,-1.013117093364095780e+02,-1.028261321154348877e+02,-9.836252612672390683e+01,-9.525338687914427283e+01,-9.678237324460420155e+01,-9.754651381780645636e+01,-9.338732838582372153e+01,-9.346288009069155578e+01,-9.681495226503184881e+01,-1.030263220000896922e+02,-9.639729202144413023e+01,-9.790698884093718846e+01,-1.007608508824652347e+02,-9.458479129563232846e+01,-9.763678604733908628e+01,-9.396432922820690692e+01,-9.884326677211730328e+01,-1.021067803732570667e+02,-1.030131347733959188e+02,-1.011703960441372203e+02,-9.719718379891631344e+01,-9.698618505083072705e+01,-9.904433774568278182e+01,-9.444128206510754353e+01,-9.635579564389055918e+01,-9.875485921759351982e+01,-1.065026496670812719e+02,-9.783778924326531978e+01,-9.806653235171167182e+01,-1.019867074449966253e+02,-9.498329521637019468e+01,-9.858025344963905923e+01,-9.447357980447881687e+01,-9.954446116343000028e+01,-1.029179814992435524e+02,-1.034235855822785339e+02,-1.013689435155870768e+02,-9.734216504791035618e+01,-9.710183354342549933e+01,-9.941011653861131947e+01,-9.462127990650704135e+01,-9.701591876226338229e+01,-1.009233746111994634e+02,-1.058534758964548530e+02,-1.046027397802900509e+02,-1.040970991013008700e+02,-1.110772894085332041e+02,-1.031019971819415133e+02,-1.049881940643296048e+02,-9.952532776403160142e+01,-1.042691153394193577e+02,-1.067724452377737094e+02,-1.092737076281080277e+02,-1.063739522517200555e+02,-1.049283871765378819e+02,-1.069254043060782067e+02,-1.082931028774904547e+02,-1.040870384816269478e+02,-1.012884988988753037e+02,-1.070221919942546123e+02,-1.094505186667362437e+02,-1.095965541811515322e+02,-1.048385454153117706e+02,-1.126128487773077609e+02,-1.069758560126174984e+02,-1.089918863750522320e+02,-1.005374288812861181e+02,-1.036954385925877631e+02,-1.106596598110633920e+02,-1.138761481776902826e+02,-1.101071510203251762e+02,-1.059335776266782716e+02,-1.134735094400549400e+02,-1.143142932444694253e+02,-1.097980486343998621e+02,-1.041637575361744723e+02,-1.088647680279228496e+02,-1.144008930852398436e+02
-9.437181635175332417e+01,-9.612079922383426833e+01,-1.003653280937495822e+02,-9.413844013804386179e+01,-9.652561759667882768e+01,-9.463527900774573709e+01,-1.018018948360631839e+02,-1.047155790767937731e+02,-1.057374364254964405e+02,-1.034471569968914224e+02,-9.748408769833150700e+01,-9.868080817691631523e+01,-9.937920179522831177e+01,-9.469203049458627675e+01,-9.495168300460031219e+01,-1.005873561265591576e+02,-1.037155162160296129e+02,-9.743332204570407384e+01,-9.839603712548665726e+01,-1.013686900300259168e+02,-9.504863520541650246e+01,-1.006825948607227446e+02,-9.588820950107245267e+01,-1.011774280165738276e+02,-1.046135503540613314e+02,-1.052452626400110773e+02,-1.062844500669349657e+02,-9.813206735726376451e+01,-9.959882363736285527e+01,-1.014686203131828819e+02,-9.735334088372621864e+01,-9.584855069735087341e+01,-1.023185492203778892e+02,-1.062746887561527558e+02,-9.793058010558837623e+01,-9.871678126720352964e+01,-1.029057984036043365e+02,-9.542677754162193082e+01,-1.005520310244679081e+02,-9.595822508151002239e+01,-1.017003420136499585e+02,-1.045205332053805591e+02,-1.049162447670577620e+02,-1.051254926478666789e+02,-1.003044637626114337e+02,-1.003329691392175675e+02,-1.023852702493674087e+02,-9.790117491297120011e+01,-9.658008639241299420e+01,-1.026977490710144423e+02,-1.059416812315524226e+02,-1.044100900010499657e+02,-1.046080629926739505e+02,-1.114912738354701105e+02,-1.028500722093004782e+02,-1.035543901439162227e+02,-9.948924463748690528e+01,-1.041978662802844866e+02,-1.064517594141255330e+02,-1.093960278773316759e+02,-1.045282255610411539e+02,-1.020427053703029685e+02,-1.047969397794414306e+02,-1.083650052030762652e+02,-1.036130447573842730e+02,-9.995812211825409577e+01,-1.066706276185293092e+02,-1.089311517509291320e+02,-1.089585128460722814e+02,-1.058915894346884130e+02,-1.136316597677682267e+02,-1.077344329976895096e+02,-1.072499697230568216e+02,-1.002662427069357420e+02,-1.045002245866079278e+02,-1.129880698177585288e+02,-1.146696387273440081e+02,-1.112015874844679786e+02,-1.052359939309477426e+02,-1.118865221906171570e+02,-1.132613071658462474e+02,-1.105694568395634150e+02,-1.037195183398081468e+02,-1.087689482175436382e+02,-1.144823750340375597e+02
-9.733272464987018679e+01,-9.579985417030562189e+01,-1.031686411702585815e+02,-9.498600089748714481e+01,-9.828130269035480637e+01,-9.209923182575415979e+01,-9.694806740867275607e+01,-1.023976121558955015e+02,-1.050472041184127079e+02,-1.013582460025103416e+02,-9.570153996226734705e+01,-9.849684275388963783e+01,-1.009164020813842910e+02,-9.540653658642976609e+01,-9.447797449959118410e+01,-1.005416948353752531e+02,-1.020198230507538995e+02,-9.965701433091533090e+01,-9.862745737612158337e+01,-1.069725589797792082e+02,-9.833824413828239130e+01,-1.017584207738412374e+02,-9.908432284294190140e+01,-9.957901669646852838e+01,-1.048688697404597860e+02,-1.072811589569386541e+02,-1.038360548303965913e+02,-9.708370116202894451e+01,-1.000040534421176517e+02,-1.046578280654191389e+02,-9.946049237615196148e+01,-9.558630860654088224e+01,-1.036459913892350642e+02,-1.063397006143714805e+02,-9.981004791581106872e+01,-9.899384605667356141e+01,-1.066950551951289583e+02,-9.894090461431234473e+01,-1.019996044319323403e+02,-9.917600114393529509e+01,-1.002587473690976481e+02,-1.057621314147083211e+02,-1.084290922497009859e+02,-1.036678939717799039e+02,-9.755202998920792368e+01,-1.008224440345409647e+02,-1.046960560359838297e+02,-1.005442675412122640e+02,-9.627242929571977470e+01,-1.039731760775653697e+02,-1.060466451591943979e+02,-1.045730429187125310e+02,-1.019214030498078642e+02,-1.094907714943594215e+02,-1.036897822807743239e+02,-1.045611160018495553e+02,-9.997855576761713792e+01,-1.041094281268411521e+02,-1.082365364296614985e+02,-1.113313150807483396e+02,-1.053712398536828090e+02,-1.010217229267857419e+02,-1.046484095828939758e+02,-1.072324292084689432e+02,-1.040743438970325911e+02,-9.892506659394520341e+01,-1.063188444347959063e+02,-1.095439396741552542e+02,-1.091811361993964766e+02,-1.068648385935070024e+02,-1.123058411061722239e+02,-1.064348671950431964e+02,-1.062630397466921721e+02,-1.025148935570602475e+02,-1.057170508237087176e+02,-1.137117729596370594e+02,-1.155434129893034907e+02,-1.103525174892683793e+02,-1.048058014573592089e+02,-1.092288125085537445e+02,-1.109598475202177070e+02,-1.089835927125729711e+02,-1.024269194475346865e+02,-1.079859143624628501e+02,-1.126946930365577941e+02
